Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Buddha's Vegetarian,43.65190355922526,-79.40331176640306,Vegetarian / Vegan Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Fresco's Fish & Chips,43.6541454478424,-79.40180347428756,Fish & Chips Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,El Trompo,43.6558316709016,-79.40256072891863,Mexican Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Ajisen Ramen 味千拉麵,43.65391272417607,-79.39859327119643,Ramen Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,I Deal Coffee,43.65505778213131,-79.40325401691655,Coffee Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Dark Horse Espresso Bar,43.65056381026066,-79.39701810600826,Coffee Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,The Burgernator,43.65564188206897,-79.40244009529668,Burger Joint
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Ronnie's Local 069,43.65510395092381,-79.40267546214012,Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,New Sky Restaurant 小沙田食家,43.65533674412141,-79.39889716243826,Chinese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Bellevue Square Park,43.653610211432564,-79.40219872192313,Park
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Jumbo Empanadas,43.65483086424975,-79.40209828955608,Empanada Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Kanto,43.6521668804813,-79.40484262234281,Filipino Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Big Fat Burrito,43.65607191076809,-79.40258445136877,Burrito Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Blue Banana Market,43.65566895683622,-79.40255063337135,Furniture / Home Store
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Thai Country Kitchen,43.65615859831661,-79.39942261134613,Thai Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Nu Bügel,43.65554660380164,-79.40252785873975,Bagel Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Market 707,43.652127706758996,-79.40484420479436,Food Court
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Wanda's Pie in the Sky,43.656162824734984,-79.40263037274666,Bakery
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,4 Life Natural Foods,43.6552749938635,-79.40237389544615,Farmers Market
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Petit Nuage,43.65171670538228,-79.40399906956775,Dessert Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Urban Herbivore,43.65619336278354,-79.40267323355785,Vegetarian / Vegan Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Bunner's Bake Shop,43.655655031503564,-79.40246748520138,Bakery
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Homemade Ramen 蘭州拉麵,43.65233637238558,-79.39777996857809,Noodle House
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,One Zo Tapioca,43.65660806239219,-79.39942623739408,Bubble Tea Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Café Pamenar,43.65667776586101,-79.402821713777,Café
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Big Trouble,43.653257406110924,-79.39654153390033,Cocktail Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Anh Dao,43.6562166496578,-79.39926507682435,Vietnamese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Big Trouble Pizza,43.651347,-79.39702,Pizza Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Trinity Common,43.65658951604609,-79.4027605130573,Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Kensington Brewing Company,43.65654075339515,-79.40268640008452,Brewery
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Tuina.ca,43.65364690783921,-79.39466634879739,Massage Studio
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Alexandra Park,43.650582680667924,-79.40453778486872,Park
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Nom Nom Nom Poutine & Crêpes,43.65211105018779,-79.40478604370892,Poutine Place
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,金城超級市場 Lucky Moose Food Mart,43.65365148008927,-79.3944133930438,Grocery Store
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Hotel Ocho,43.649999794212526,-79.39660870907747,Hotel Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Mother's Dumplings,43.65710501801941,-79.39955196237875,Dumpling Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Gushi,43.65225817681606,-79.40488372625506,Japanese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Toronto Western Hospital,43.65343431584569,-79.40607359183444,Hospital
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,College Backpackers,43.65683749268775,-79.40320279537319,Bed & Breakfast
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Tim Hortons,43.6533029125017,-79.4054567813873,Coffee Shop
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Booster Juice,43.65365721,-79.40613631,Juice Bar
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Shoppers Drug Mart,43.653702,-79.406093,Pharmacy
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,KOS,43.65502568322186,-79.40335800214416,Breakfast Spot
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,Pho Tien,43.6528316250137,-79.40624186404881,Vietnamese Restaurant
"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493,The Supermarket,43.656679898773774,-79.40295434688701,Bar
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.63168259661481,-79.3960334124689,Airport
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Billy Bishop Café,43.63113165872724,-79.39613873448842,Airport Food Court
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Gate 8,43.63153617968721,-79.39456989797382,Airport Gate
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Balzac’s Coffee Roasters,43.631392,-79.395952,Coffee Shop
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Crew Room,43.63135993598351,-79.39610738952823,Airport Lounge
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Porter Airlines Flight,43.63173361240356,-79.39458203868975,Plane
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Want Passport,43.63148266310702,-79.39607739313684,Boutique
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Porter Airlines Check-In Counter,43.631683,-79.395454,Airport Service
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Hertz,43.632,-79.396223,Rental Car Location
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
Rosedale,43.6795626,-79.37752940000001,Rosedale Park,43.68232820227814,-79.37893434347683,Playground
Rosedale,43.6795626,-79.37752940000001,Whitney Park,43.68203573063681,-79.37378835021306,Park
Rosedale,43.6795626,-79.37752940000001,Alex Murray Parkette,43.678300240478954,-79.38277328698108,Park
Rosedale,43.6795626,-79.37752940000001,Milkman's Lane,43.676352068015554,-79.37384239440172,Trail
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Berczy Park,43.64804835388851,-79.3751722909452,Park
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.647261,-79.378599,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Café Plenty,43.6491179354577,-79.37831288380438,Café
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,DAVIDsTEA,43.64650585612388,-79.38014477491379,Tea Room
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Winners,43.6477479,-79.3745508,Department Store
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Eggspectation,43.646526,-79.375134,Breakfast Spot
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.649328,-79.378339,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Carnicero's,43.64881585146593,-79.37163857542666,Butcher
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Jump,43.64814738516352,-79.37875242540652,American Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. James Park,43.6504248002309,-79.3723109702051,Park
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Tom Jones Steak House,43.64930546026509,-79.37535693462821,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.650159,-79.377793,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.646516,-79.380059,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Mirto,43.650702,-79.376307,Italian Restaurant
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Beauty Boutique by Shoppers Drug Mart,43.647141,-79.370898,Cosmetics Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
"Cabbagetown, St. James Town",43.667967,-79.3676753,Cranberries,43.6678427705951,-79.36940687874281,Diner
"Cabbagetown, St. James Town",43.667967,-79.3676753,Butter Chicken Factory,43.66707247004843,-79.36918422958169,Indian Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Kingyo Toronto,43.66589495808371,-79.36841520638596,Japanese Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Merryberry Cafe + Bistro,43.66663020301851,-79.36879184199822,Café
"Cabbagetown, St. James Town",43.667967,-79.3676753,F'Amelia,43.66753590663226,-79.36861331485827,Italian Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Murgatroid,43.66738149016019,-79.36931129229457,Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Cabbagetown Brew,43.66692279890784,-79.36928929560437,Café
"Cabbagetown, St. James Town",43.667967,-79.3676753,Absolute Bakery & Café,43.667469462461995,-79.36927654747196,Bakery
"Cabbagetown, St. James Town",43.667967,-79.3676753,Fair Trade Jewellery Co.,43.6653480241165,-79.36836240366654,Jewelry Store
"Cabbagetown, St. James Town",43.667967,-79.3676753,Toronto Dance Theatre,43.66623230619368,-79.36707506629983,General Entertainment
"Cabbagetown, St. James Town",43.667967,-79.3676753,St. Jamestown Delicatessen,43.66581142395609,-79.36864825640076,Butcher
"Cabbagetown, St. James Town",43.667967,-79.3676753,House on Parliament,43.663645704974314,-79.36785378722945,Gastropub
"Cabbagetown, St. James Town",43.667967,-79.3676753,Mr. Jerk,43.66732847256732,-79.37338943621165,Caribbean Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Labour Of Love,43.663907,-79.368822,Gift Shop
"Cabbagetown, St. James Town",43.667967,-79.3676753,Pet Valu,43.66420501339666,-79.36846012382637,Pet Store
"Cabbagetown, St. James Town",43.667967,-79.3676753,Stout Irish Pub,43.66389071833622,-79.3690300810636,Pub
"Cabbagetown, St. James Town",43.667967,-79.3676753,The Epicure Shop,43.663964860964924,-79.36779540886938,Deli / Bodega
"Cabbagetown, St. James Town",43.667967,-79.3676753,Kanpai Snack Bar,43.664330935948634,-79.36806503124257,Taiwanese Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,The Pear Tree,43.664904018134834,-79.36824639094671,Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Sunny Green Vegetable and Fruit,43.667555388483756,-79.3724347693053,Market
"Cabbagetown, St. James Town",43.667967,-79.3676753,Wellesley Park,43.6696487958367,-79.3621551990509,Park
"Cabbagetown, St. James Town",43.667967,-79.3676753,Thai Room - Cabbagetown,43.6641587260231,-79.36818872980979,Thai Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Jetfuel Coffee,43.66529519392083,-79.3683345416816,Coffee Shop
"Cabbagetown, St. James Town",43.667967,-79.3676753,Hey Lucy,43.66407509923825,-79.36865505824356,Italian Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,TD Canada Trust,43.66465469253796,-79.36788707971579,Bank
"Cabbagetown, St. James Town",43.667967,-79.3676753,LCBO,43.665585593088366,-79.36853050840249,Liquor Store
"Cabbagetown, St. James Town",43.667967,-79.3676753,Winchester Park,43.66623107575282,-79.3716312803108,Playground
"Cabbagetown, St. James Town",43.667967,-79.3676753,The Beer Store,43.6664079,-79.368833,Beer Store
"Cabbagetown, St. James Town",43.667967,-79.3676753,Tim Hortons,43.66716925802294,-79.36884865164751,Coffee Shop
"Cabbagetown, St. James Town",43.667967,-79.3676753,Subway,43.66564329610601,-79.3683001523662,Sandwich Place
"Cabbagetown, St. James Town",43.667967,-79.3676753,Daniel et Daniel Event Creation & Catering,43.6643837,-79.3683282,Bakery
"Cabbagetown, St. James Town",43.667967,-79.3676753,Pizza Pizza,43.667178738521734,-79.36966873777858,Pizza Place
"Cabbagetown, St. James Town",43.667967,-79.3676753,Tim Hortons,43.665785871990316,-79.36828404664993,Coffee Shop
"Cabbagetown, St. James Town",43.667967,-79.3676753,The Flying Beaver Pubaret,43.664828798875426,-79.36829203718695,Pub
"Cabbagetown, St. James Town",43.667967,-79.3676753,Johnny G's,43.66456495893274,-79.36806027251208,Breakfast Spot
"Cabbagetown, St. James Town",43.667967,-79.3676753,Pizza Pizza,43.66809038080825,-79.37027389227195,Pizza Place
"Cabbagetown, St. James Town",43.667967,-79.3676753,China Gourmet,43.6641802410051,-79.36835925727236,Chinese Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Rock Towers,43.668132,-79.369684,Outdoor Sculpture
"Cabbagetown, St. James Town",43.667967,-79.3676753,Cabbage Town Kitchen,43.668181,-79.36956995,American Restaurant
"Cabbagetown, St. James Town",43.667967,-79.3676753,Menagerie Pet Shop,43.6664445877461,-79.36877399959107,Pet Store
"Cabbagetown, St. James Town",43.667967,-79.3676753,Rexall,43.666116,-79.368323,Pharmacy
"Cabbagetown, St. James Town",43.667967,-79.3676753,Shoppers Drug Mart,43.663998,-79.36783,Pharmacy
"Cabbagetown, St. James Town",43.667967,-79.3676753,Cabbage Town Organics,43.66470430290944,-79.36811488472324,Gourmet Shop
